Liestal,POSITIVE,8
Aigle,NEGATIVE,9
Zofingen,POSITIVE,1
Steckborn,NEUTRAL,1
Lucerne,POSITIVE,92
Geneva,NEGATIVE,6329
Glarus,POSITIVE,3
Svizzera,POSITIVE,81
Amden,NEUTRAL,4
Suica,POSITIVE,2
Uster,NEUTRAL,25
Switzerland,NEUTRAL,68352
Winterthur,NEUTRAL,283
Affoltern am Albis,POSITIVE,4
Evolène,POSITIVE,1
Laufenburg,POSITIVE,5
Sursee,NEUTRAL,1
Thuy Si,POSITIVE,2
Wengen,NEUTRAL,4
Dielsdorf,POSITIVE,23
Neuchâtel,POSITIVE,78
سويسرا,POSITIVE,1
Delémont,NEGATIVE,7
Suiza,NEGATIVE,16
Solothurn,NEUTRAL,42
Pfäffikon,POSITIVE,1
Lenzburg,POSITIVE,17
Biel,NEUTRAL,193
Interlaken,NEGATIVE,28
Sarnen,NEUTRAL,3
สวิตเซอร์แลนด์,NEGATIVE,1
Arth,NEUTRAL,1
Suïssa,POSITIVE,5
Zurigo,NEUTRAL,33
Appenzell,POSITIVE,1
Zuerich,NEGATIVE,33
Lugano,NEUTRAL,1485
Apples,NEGATIVE,5
Genf,NEUTRAL,38
Olten,NEGATIVE,4
Bad Zurzach,NEUTRAL,2
Ginevra,POSITIVE,1
Bülach,NEUTRAL,5
Bienne,POSITIVE,37
Arlesheim,NEUTRAL,1
Marly,POSITIVE,52
Schaffhausen,POSITIVE,74
Basel,POSITIVE,1383
Horgen,NEUTRAL,5
Samedan,POSITIVE,1
Le Locle,NEUTRAL,7
Liestal,NEGATIVE,4
Monthey,NEGATIVE,4
Zofingen,NEGATIVE,1
Lucerne,NEGATIVE,40
Bellinzona,POSITIVE,45
Sveitsi,NEGATIVE,1
Brig,NEUTRAL,74
Svizzera,NEGATIVE,51
Altdorf,NEGATIVE,1
Suica,NEGATIVE,60
Schweiz,NEUTRAL,5727
Laufenburg,NEGATIVE,1
Bulle,POSITIVE,9
Neuchâtel,NEGATIVE,21
Helvetia,NEUTRAL,39
سويسرا,NEGATIVE,1
Bern,POSITIVE,1447
Zurich,POSITIVE,8875
Herisau,POSITIVE,28
Zürich,NEGATIVE,2096
Lenzburg,NEGATIVE,2
Genève,NEUTRAL,2260
Laufen,NEUTRAL,5
Neuchâtel,NEUTRAL,149
Suïssa,NEGATIVE,4
St. Gallen,NEUTRAL,195
Confoederatio Helvetica,POSITIVE,27
Appenzell,NEGATIVE,1
Swiss Confederation,NEUTRAL,4
Bienne,NEGATIVE,15
Lucerna,POSITIVE,2
Geneve,NEUTRAL,188
Berna,POSITIVE,11
Ennetbürgen,POSITIVE,3
Basel,NEGATIVE,807
Schaffhausen,NEGATIVE,19
Marly,NEGATIVE,4
Biel/Bienne,NEUTRAL,34
Poschiavo,NEUTRAL,26
Fribourg,NEUTRAL,329
Conthey,NEUTRAL,12
Bellinzona,NEGATIVE,38
CH,NEUTRAL,1227
Flüelen,NEGATIVE,1
Küssnacht,POSITIVE,27
Schaffhausen,NEUTRAL,86
Suisse,NEUTRAL,4105
Suíça,POSITIVE,6
Einsiedeln,NEUTRAL,10
Bulle,NEGATIVE,6
Wangen an der Aare,POSITIVE,1
Romanshorn,POSITIVE,4
Zwitserland,POSITIVE,2
Rheinfelden,NEUTRAL,25
İsviçre,NEUTRAL,34
Bern,NEGATIVE,705
Zurich,NEGATIVE,3363
Steckborn,POSITIVE,1
Aarau,NEUTRAL,104
Zermatt,NEUTRAL,104
Herisau,NEGATIVE,7
Lauterbrunnen,NEUTRAL,4
