City,Sentiment,Count,Latitude,Longitude,Country
Tenniken,POSITIVE,14,47.4363734,7.811685099999999,Suisse
Tentlingen,POSITIVE,89,46.769765,7.1983410999999995,Suisse
Termen,POSITIVE,29,46.3283973,8.0227013,Suisse
Tesserete,POSITIVE,1,46.067382,8.9664531,Suisse
Teufen,POSITIVE,22,47.392763,9.394722199999999,Suisse
Thalwil,POSITIVE,75,47.2944325,8.563576199999998,Suisse
Thayngen,POSITIVE,1,47.7470005,8.7061689,Suisse
Therwil,POSITIVE,20,47.4983169,7.561236599999999,Suisse
Thierrens,NEGATIVE,2,46.70347,6.754996,Suisse
Thonex,POSITIVE,4,46.1884304,6.1983858,Suisse
Thun.,POSITIVE,1,46.7582827,7.628086,Suisse
Thunstetten,POSITIVE,1,47.2023549,7.758287299999999,Suisse
Ticino,POSITIVE,1087,46.3356506,8.753706,Suisse
Torgon,POSITIVE,1,46.3200061,6.876386200000001,Suisse
Twann,POSITIVE,4,47.093989,7.154813900000001,Suisse
UR,POSITIVE,5,46.78644129999999,8.6420159,Suisse
URI,POSITIVE,1548,46.78644129999999,8.6420159,Suisse
Uerikon,POSITIVE,23,47.2350588,8.7573767,Suisse
Uetendorf,POSITIVE,35,46.774144,7.569395,Suisse
Uetikon,POSITIVE,15,47.2589924,8.6792539,Suisse
Uezwil,POSITIVE,13,47.3171905,8.2758947,Suisse
Uitikon,POSITIVE,8,47.3705756,8.4530961,Suisse
Unteraegeri,POSITIVE,1,47.1374124,8.584483,Suisse
Unterlunkhofen,POSITIVE,31,47.3222122,8.3805098,Suisse
Unterohringen,POSITIVE,3,47.534403499999996,8.714365800000001,Suisse
Unterseen,POSITIVE,8,46.6871654,7.849636900000001,Suisse
Untersiggenthal,NEGATIVE,155,47.499201899999996,8.2574722,Suisse
Unterägeri,POSITIVE,3,47.1374124,8.584483,Suisse
Ur,POSITIVE,3446,46.78644129999999,8.6420159,Suisse
Urdorf,POSITIVE,5,47.384708,8.4259004,Suisse
Uri,POSITIVE,18,46.78644129999999,8.6420159,Suisse
Uster,POSITIVE,195,47.3512065,8.7179221,Suisse
Uttigen,POSITIVE,9,46.7937156,7.579181,Suisse
Uznach,POSITIVE,25,47.2250636,8.9856079,Suisse
VD,POSITIVE,5,46.6356963,6.5320717,Suisse
Vallamand,POSITIVE,1,46.9299746,7.0400809,Suisse
Valposchiavo,POSITIVE,8,46.3253339,10.057856300000001,Suisse
Vaumarcus,POSITIVE,31,46.8772258,6.752500200000001,Suisse
Vernier,POSITIVE,10,46.214398100000004,6.083250700000001,Suisse
Verscio,POSITIVE,8,46.185990000000004,8.7311841,Suisse
Vevey,POSITIVE,1370,46.4634985,6.8427295,Suisse
Volketswil,POSITIVE,74,47.389861700000004,8.690503,Suisse
Volkshaus,POSITIVE,2,47.3753335,8.52747685340535,Suisse
Vordemwald,NEGATIVE,4,47.2766594,7.9009035,Suisse
Vouvry,POSITIVE,58,46.335756599999996,6.8885807,Suisse
Vs,POSITIVE,10,46.230306299999995,7.6605757,Suisse
Vuarrens,NEGATIVE,1,46.686325700000005,6.6475677,Suisse
Vufflens,POSITIVE,34,46.5264596,6.4690909,Suisse
WHO,POSITIVE,10,46.232707700000006,6.134280801088999,Suisse
Wahlern,POSITIVE,48,46.827063,7.353069500000001,Suisse
Walenstadt,POSITIVE,33,47.123645700000004,9.3149919,Suisse
Walkringen,POSITIVE,14,46.95932815,7.6282278865106905,Suisse
Wallis,POSITIVE,4,46.230306299999995,7.6605757,Suisse
Wallisellen,POSITIVE,279,47.4166195,8.5919985,Suisse
Weggis,POSITIVE,18,47.03293305,8.43095665119305,Suisse
Weiach,POSITIVE,4,47.556407,8.4374556,Suisse
Weinfelden,POSITIVE,69,47.5669187,9.109753900000001,Suisse
Weiningen,POSITIVE,1,47.4199708,8.436627099999999,Suisse
Wettingen,POSITIVE,401,47.4678661,8.322084599999998,Suisse
Wetzikon,POSITIVE,311,47.3226925,8.7980939,Suisse
Wiesendangen,POSITIVE,1,47.521305100000006,8.788990400000001,Suisse
Wiestistrasse,POSITIVE,2,46.0229753,7.752308900000001,Suisse
Willisau,POSITIVE,55,47.1215184,7.996589999999999,Suisse
Wolhusen,POSITIVE,5,47.05747,8.0731509,Suisse
Worb,NEGATIVE,1,46.9320867,7.5680602,Suisse
Worblaufen,POSITIVE,28,46.980767900000004,7.461543799999999,Suisse
Wädenswil,POSITIVE,71,47.2278836,8.6701981,Suisse
Wängi,POSITIVE,16,47.49093045,8.95544913039773,Suisse
Würenlingen,POSITIVE,26,47.5320878,8.256961800000001,Suisse
Würenlos,POSITIVE,4,47.4420259,8.3616382,Suisse
Yens,POSITIVE,56,46.518837,6.4180806,Suisse
Yverdon,POSITIVE,324,46.7785711,6.640915799999999,Suisse
Yvonand,POSITIVE,2,46.7983158,6.744502099999999,Suisse
ZERMATT,POSITIVE,34,46.0222273,7.749400200000001,Suisse
ZG,POSITIVE,105,47.148613700000006,8.553937800000002,Suisse
ZHAW,NEGATIVE,1,47.377623799999995,8.5327375,Suisse
ZRH,POSITIVE,876,47.458280200000004,8.548178,Suisse
ZURICH,POSITIVE,114,47.3685586,8.540443400000001,Suisse
Zg,POSITIVE,9,47.148613700000006,8.553937800000002,Suisse
Zumikon,POSITIVE,19,47.3324061,8.623822800000001,Suisse
Zunzgen,POSITIVE,2,47.4504005,7.80462,Suisse
Zurich.,POSITIVE,2,47.3685586,8.540443400000001,Suisse
Zurich...,POSITIVE,2,47.3685586,8.540443400000001,Suisse
Zurigo,POSITIVE,498,47.3685586,8.540443400000001,Suisse
Zweisimmen,POSITIVE,26,46.553261,7.3738058,Suisse
ZÜRICH,POSITIVE,3,47.3685586,8.540443400000001,Suisse
aarau,POSITIVE,13,47.3927146,8.0444448,Suisse
aargau,POSITIVE,9,47.412396,8.1948321,Suisse
basel.ch,POSITIVE,6,47.55810770000001,7.5878261,Suisse
bern,POSITIVE,436,46.9482713,7.4514512,Suisse
berna,POSITIVE,743,46.9482713,7.4514512,Suisse
berne,POSITIVE,32,46.9482713,7.4514512,Suisse
bulle,POSITIVE,2,46.6146237,7.059381200000001,Suisse
bülach,POSITIVE,1,47.5200297,8.543307400000002,Suisse
carouge,POSITIVE,3,46.1846691,6.1396839000000005,Suisse
collombey,POSITIVE,4,46.267673200000004,6.94607,Suisse
conthey,NEGATIVE,9,46.227979600000005,7.3044209,Suisse
courgevaux,POSITIVE,2,46.9075278,7.111047099999999,Suisse
crissier,POSITIVE,1,46.5538658,6.577250099999999,Suisse
davos,POSITIVE,71,46.7961744,9.8237266,Suisse
freienbach,NEGATIVE,10,47.204411,8.7598816,Suisse
friburgo,POSITIVE,18,46.678911600000006,7.1027113,Suisse
frick,POSITIVE,34,47.5075081,8.0203065,Suisse
fully,POSITIVE,83,46.1390008,7.114654400000001,Suisse
geneve,POSITIVE,147,46.2017559,6.146601400000001,Suisse
genève,POSITIVE,262,46.2017559,6.146601400000001,Suisse
ginebra,POSITIVE,214,46.2017559,6.146601400000001,Suisse
ginevra,POSITIVE,6,46.2017559,6.146601400000001,Suisse
grindelwald,POSITIVE,3,46.62427329999999,8.0367462,Suisse
gva,POSITIVE,113,46.2369,6.1089,Suisse
herisau,POSITIVE,43,47.38555,9.2787571,Suisse
hünenberg,NEGATIVE,1,47.1750888,8.4262289,Suisse
isvicre,POSITIVE,4,46.7985624,8.231973599999998,Suisse
ju,POSITIVE,3125,47.35666989999999,7.1598893,Suisse
los,POSITIVE,4,46.93466420000001,7.448521700000001,Suisse
lugano,POSITIVE,699,46.0050102,8.9520281,Suisse
lupfig,NEGATIVE,1,47.439663,8.2056039,Suisse
luzern,POSITIVE,297,47.0505452,8.3054682,Suisse
lyss,NEGATIVE,227,47.072136799999996,7.305262,Suisse
massagno,NEGATIVE,1,46.01269979999999,8.944366699999998,Suisse
menziken,POSITIVE,1,47.240878,8.187274,Suisse
meyrin,POSITIVE,10,46.232897799999996,6.0818803,Suisse
murten,POSITIVE,10,46.9284075,7.1163317,Suisse
muttenz,POSITIVE,1,47.525113,7.6477401,Suisse
olten,POSITIVE,5,47.3496571,7.9037869999999995,Suisse
porrentruy,POSITIVE,1,47.417129700000004,7.0761342,Suisse
prilly,POSITIVE,310,46.534566,6.6055827,Suisse
renens,NEGATIVE,1,46.5349093,6.592844199999999,Suisse
romandie,NEGATIVE,1,46.5201383,6.6312755,Suisse
romanshorn,POSITIVE,1,47.565445200000006,9.377603599999999,Suisse
root,NEGATIVE,406,47.1153443,8.3911091,Suisse
rüthi,POSITIVE,14,47.2955927,9.537187,Suisse
saignelegier,POSITIVE,2,47.255799700000004,6.9963585,Suisse
salvan,POSITIVE,1,46.1219825,7.0208326,Suisse
sargans,POSITIVE,2,47.0482641,9.4401995,Suisse
schaffhausen,POSITIVE,17,47.6960491,8.634513,Suisse
schweiz,POSITIVE,279,46.7985624,8.231973599999998,Suisse
schöftland,POSITIVE,11,47.305451700000006,8.0527946,Suisse
spiez,NEGATIVE,3,46.6919473,7.6774655,Suisse
suiza,POSITIVE,23,46.7985624,8.231973599999998,Suisse
sursee,POSITIVE,50,47.17403710000001,8.1089654,Suisse
svizzera,POSITIVE,13,46.7985624,8.231973599999998,Suisse
umiken,NEGATIVE,19,47.482462,8.1893151,Suisse
unteriberg,POSITIVE,2,47.059801799999995,8.8035271,Suisse
ur,POSITIVE,60,46.78644129999999,8.6420159,Suisse
uster,POSITIVE,2,47.3512065,8.7179221,Suisse
valais,POSITIVE,13,46.230306299999995,7.6605757,Suisse
vaud,POSITIVE,5,46.6356963,6.5320717,Suisse
veve,POSITIVE,179,46.4634985,6.8427295,Suisse
vevey,NEGATIVE,2,46.4634985,6.8427295,Suisse
vex,POSITIVE,3,46.2113825,7.3983622,Suisse
vs,POSITIVE,224,46.230306299999995,7.6605757,Suisse
wikon,POSITIVE,1,47.2628109,7.9675994999999995,Suisse
wilderswil,POSITIVE,1,46.663394700000005,7.8629948,Suisse
windisch,POSITIVE,6,47.4793472,8.2179918,Suisse
yvonand,POSITIVE,1,46.7983158,6.744502099999999,Suisse
zermatt,POSITIVE,5,46.0222273,7.749400200000001,Suisse
zrh,POSITIVE,1,47.458280200000004,8.548178,Suisse
zurich,POSITIVE,2180,47.3685586,8.540443400000001,Suisse
zurigo,NEGATIVE,1,47.3685586,8.540443400000001,Suisse
züri,POSITIVE,5,47.3685586,8.540443400000001,Suisse
