City,Sentiment,Count,Latitude,Longitude,Country
ennetbaden,POSITIVE,1,47.478576399999994,8.3153871,Suisse
epalinges,POSITIVE,49,46.547327,6.6726244999999995,Suisse
ependes,NEGATIVE,1,46.7431583,6.6083432,Suisse
epfl,POSITIVE,87,46.5186594,6.566561505148,Suisse
erlinsbach,NEGATIVE,1,47.396866100000004,8.0133738,Suisse
ermensee,POSITIVE,1,47.228224600000004,8.2409195,Suisse
erschwil,POSITIVE,4,47.3735346,7.5416739,Suisse
eschlikon,POSITIVE,1,47.4626951,8.957156,Suisse
estavayer,POSITIVE,984,46.85385975,6.88652552578417,Suisse
etagnières,POSITIVE,20,46.6001382,6.6134167,Suisse
etoy,NEGATIVE,1,46.486090600000004,6.4193112999999995,Suisse
evolène,POSITIVE,54,46.1127301,7.4957066999999995,Suisse
eysins,POSITIVE,165,46.380298100000005,6.205230599999999,Suisse
faoug,NEGATIVE,278,46.905792299999995,7.0740011,Suisse
feldbrunnen,POSITIVE,2,47.2197902,7.5559148,Suisse
fenin,POSITIVE,1,47.023671,6.920373,Suisse
ferreyres,POSITIVE,2,46.657778799999996,6.4860425,Suisse
flamatt,POSITIVE,7,46.8894589,7.3110208,Suisse
flawil,NEGATIVE,1,47.414613,9.186148900000001,Suisse
flem,NEGATIVE,36,46.7914066,9.0500317,Suisse
flims,POSITIVE,1,46.8332439,9.2834557,Suisse
flüelen,NEGATIVE,1,46.9027239,8.6253481,Suisse
fontainemelon,POSITIVE,14,47.0573737,6.894437,Suisse
forel,POSITIVE,9,46.7282576,6.822287599999999,Suisse
founex,POSITIVE,1,46.3338174,6.1943733,Suisse
frauenfeld,POSITIVE,14,47.5562359,8.8964139,Suisse
frauenkappelen,NEGATIVE,7,46.9534091,7.3356617,Suisse
freienbach,POSITIVE,1,47.204411,8.7598816,Suisse
fribourg,POSITIVE,13358,46.803319200000004,7.16175552542195,Suisse
friburg,POSITIVE,487,46.803319200000004,7.16175552542195,Suisse
friburgo,POSITIVE,10,46.678911600000006,7.1027113,Suisse
frick,POSITIVE,4,47.5075081,8.0203065,Suisse
frutigen,POSITIVE,1,46.5874205,7.6444369000000005,Suisse
fully,POSITIVE,336,46.1390008,7.114654400000001,Suisse
geneve,NEGATIVE,10840,46.2017559,6.146601400000001,Suisse
giubiasco,POSITIVE,4,46.173915799999996,9.013407699999998,Suisse
grischun,NEGATIVE,8,46.6960615,9.6027351,Suisse
hedingen,NEGATIVE,2,47.2984412,8.448975500000001,Suisse
hellsau,NEGATIVE,65,47.1462586,7.6487623,Suisse
helvetia,POSITIVE,265,46.7985624,8.231973599999998,Suisse
hergiswil,POSITIVE,1,46.9840938,8.3104542,Suisse
hermance,POSITIVE,14,46.3021881,6.2437346,Suisse
herrliberg,POSITIVE,28,47.2905574,8.6124721,Suisse
hettlingen,POSITIVE,2,47.5467745,8.7095144,Suisse
hinwil,POSITIVE,1,47.3015316,8.841942300000001,Suisse
hombrechtikon,NEGATIVE,1,47.2523354,8.7680277,Suisse
horgen,POSITIVE,1,47.260692,8.5976831,Suisse
horw,POSITIVE,4,47.0185008,8.310779700000001,Suisse
hunenberg,POSITIVE,1,47.1750888,8.4262289,Suisse
huttwil,NEGATIVE,6,47.1147419,7.8455436,Suisse
hölstein,POSITIVE,3,47.424735399999996,7.7698197,Suisse
illarsaz,POSITIVE,8,46.311637700000006,6.9276981,Suisse
illnau,NEGATIVE,1,47.4088363,8.725543199999999,Suisse
ins,NEGATIVE,7,47.0058984,7.105647200000001,Suisse
interlaken,POSITIVE,17,46.685523100000005,7.858513900000001,Suisse
interläken,POSITIVE,1,46.685523100000005,7.858513900000001,Suisse
köniz,POSITIVE,1,46.9222385,7.413058199999999,Suisse
küsnacht,POSITIVE,4,47.3179942,8.580820800000001,Suisse
laax,POSITIVE,1,46.806592200000004,9.257624900000001,Suisse
lachen,POSITIVE,1,47.1923827,8.852383300000001,Suisse
lamone,NEGATIVE,1,46.044713,8.9325447,Suisse
lancy,NEGATIVE,978,46.1839156,6.1224047,Suisse
langendorf,POSITIVE,1,47.2214533,7.515430900000001,Suisse
langenthal,POSITIVE,8,47.2115846,7.7888427,Suisse
langnau,NEGATIVE,7,46.9392339,7.788267299999999,Suisse
laufenburg,POSITIVE,35,47.560461700000005,8.0601696,Suisse
lauperswil,POSITIVE,1,46.9644914,7.741816900000001,Suisse
lausana,NEGATIVE,11,46.5218269,6.6327025,Suisse
lausanne,POSITIVE,83508,46.5218269,6.6327025,Suisse
lausen,POSITIVE,3,47.473645899999994,7.759113900000001,Suisse
lenk,POSITIVE,1,46.45588789999999,7.4416975999999995,Suisse
lenzburg,POSITIVE,22,47.3872367,8.1828505,Suisse
letzigrund,NEGATIVE,1,47.3812255,8.5036883,Suisse
leuk,POSITIVE,7,46.317040999999996,7.6353323,Suisse
leukerbad,POSITIVE,12,46.3795175,7.6264761,Suisse
leysin,POSITIVE,141,46.3438701,7.0148402999999995,Suisse
leytron,NEGATIVE,202,46.18595429999999,7.2068107999999995,Suisse
liestal,NEGATIVE,4,47.4839723,7.734778299999999,Suisse
locarno,POSITIVE,45,46.1695112,8.795421699999999,Suisse
lonay,NEGATIVE,1,46.5265684,6.5206068,Suisse
los,POSITIVE,23,46.93466420000001,7.448521700000001,Suisse
lourtier,POSITIVE,13,46.04988529999999,7.264773,Suisse
lucens,NEGATIVE,13,46.708447,6.8389766000000005,Suisse
lucerna,NEGATIVE,4,47.0505452,8.3054682,Suisse
lucerne,POSITIVE,3082,47.0505452,8.3054682,Suisse
luchsingen,NEGATIVE,1,46.9657664,9.0375677,Suisse
lugano,POSITIVE,3977,46.0050102,8.9520281,Suisse
lupfig,POSITIVE,1,47.439663,8.2056039,Suisse
luthern,POSITIVE,1,47.05706729999999,7.913940299999999,Suisse
lutry,POSITIVE,921,46.5032766,6.6867879,Suisse
luzern,POSITIVE,125,47.0505452,8.3054682,Suisse
luzerna,POSITIVE,1,47.0505452,8.3054682,Suisse
lyss,POSITIVE,22,47.072136799999996,7.305262,Suisse
magden,POSITIVE,2,47.526172100000004,7.8117686,Suisse
magglingen,POSITIVE,10,47.14025,7.215883,Suisse
massongex,NEGATIVE,175,46.2427711,6.9879674,Suisse
matran,POSITIVE,34,46.7861706,7.0973405,Suisse
mendrisio,POSITIVE,35,45.8709902,8.9873461,Suisse
meyrin,NEGATIVE,667,46.232897799999996,6.0818803,Suisse
montreux,POSITIVE,940,46.4310831,6.9129921,Suisse
morges,POSITIVE,913,46.5093268,6.498317,Suisse
moudon,NEGATIVE,15,46.6680664,6.8003478,Suisse
moutier,POSITIVE,235,47.279614200000005,7.3704192,Suisse
murten,POSITIVE,113,46.9284075,7.1163317,Suisse
muttenz,POSITIVE,13,47.525113,7.6477401,Suisse
mägenwil,POSITIVE,1,47.412225799999995,8.2301927,Suisse
münchenstein,NEGATIVE,1,47.5187909,7.6174515,Suisse
münchwilen,POSITIVE,3,47.537951299999996,7.9629997,Suisse
nax,POSITIVE,2,46.226769700000006,7.4250269,Suisse
neerach,POSITIVE,1,47.5112292,8.4716,Suisse
nendaz,POSITIVE,172,46.1867083,7.3051008,Suisse
neuchatel,POSITIVE,61,46.9895828,6.9292641,Suisse
neuchâtel,POSITIVE,9831,46.9895828,6.9292641,Suisse
nidau,NEGATIVE,1,47.1250287,7.241157,Suisse
niederlenz,POSITIVE,1,47.4019223,8.1758356,Suisse
niederrohrdorf,NEGATIVE,1,47.4254112,8.304625699999999,Suisse
noréaz,POSITIVE,4,46.802130299999995,7.028258999999999,Suisse
noville,POSITIVE,4,46.3814863,6.9003488,Suisse
nusshof,NEGATIVE,1,47.491850799999995,7.8047393,Suisse
nyon,POSITIVE,4185,46.382153100000004,6.2398898,Suisse
nänikon,POSITIVE,1,47.3696093,8.6923683,Suisse
oberarth,POSITIVE,1,47.054297600000005,8.537145800000001,Suisse
payerne,POSITIVE,194,46.820804700000004,6.939126,Suisse
pontresina,POSITIVE,2,46.489993,9.9042965,Suisse
poschiavo,NEGATIVE,11,46.3264671,10.0581552,Suisse
posieux,NEGATIVE,4,46.764327200000004,7.097689999999999,Suisse
prangins,POSITIVE,73,46.394797600000004,6.2487870999999995,Suisse
preverenges,NEGATIVE,6,46.516083,6.526853,Suisse
prilly,POSITIVE,307,46.534566,6.6055827,Suisse
préverenges,POSITIVE,157,46.516083,6.526853,Suisse
puidoux,POSITIVE,153,46.5008111,6.782391400000001,Suisse
pully,POSITIVE,309,46.508768200000006,6.6640273,Suisse
puplinge,NEGATIVE,1,46.2106389,6.231707,Suisse
péry,POSITIVE,26,47.1917831,7.2462466,Suisse
rafz,POSITIVE,1,47.611468,8.5402304,Suisse
rapperswil,POSITIVE,82,47.2269198,8.8245459,Suisse
renens,POSITIVE,280,46.5349093,6.592844199999999,Suisse
rh,POSITIVE,30,46.85288895,9.49385598625815,Suisse
rheinfelden,POSITIVE,12,47.5543859,7.7922905,Suisse
riaz,POSITIVE,197,46.640249,7.061629099999999,Suisse
riddes,POSITIVE,51,46.1718974,7.222771799999999,Suisse
riederalp,POSITIVE,1,46.3781714,8.0331353,Suisse
romandie,NEGATIVE,91,46.5201383,6.6312755,Suisse
romanel,POSITIVE,10,46.5621173,6.6055577,Suisse
root,POSITIVE,82,47.1153443,8.3911091,Suisse
rüttenen,POSITIVE,3,47.2316224,7.5308446,Suisse
saanen,POSITIVE,3,46.489756,7.2615837,Suisse
sargans,NEGATIVE,7,47.0482641,9.4401995,Suisse
saubraz,NEGATIVE,1,46.5145609,6.3302084,Suisse
savosa,NEGATIVE,2,46.0181215,8.9411402,Suisse
schaffhouse,POSITIVE,37,47.6960491,8.634513,Suisse
schlieren,POSITIVE,3,47.396514700000004,8.444486099999999,Suisse
schöftland,POSITIVE,1,47.305451700000006,8.0527946,Suisse
